conductor,video_id,clip_num,run,run_dir,fps,n_frames,kept_frames,longest_seg_s,disposition,source_verdict,verdict,preview,judged_at
Haitink,598bZQ9g0Hs,32,598bZQ9g0Hs(32)__r00,skeletons/Haitink/598bZQ9g0Hs(32)__r00,29.970,284,193,6.44,keep,,accept,,
Haitink,598bZQ9g0Hs,42,598bZQ9g0Hs(42)__r00,skeletons/Haitink/598bZQ9g0Hs(42)__r00,29.970,173,173,5.77,keep,,accept,,
Haitink,598bZQ9g0Hs,46,598bZQ9g0Hs(46)__r00,skeletons/Haitink/598bZQ9g0Hs(46)__r00,29.970,71,71,2.37,keep,,accept,,
Haitink,598bZQ9g0Hs,47,598bZQ9g0Hs(47)__r00,skeletons/Haitink/598bZQ9g0Hs(47)__r00,29.970,370,366,7.21,keep,,accept,,
Haitink,598bZQ9g0Hs,48,598bZQ9g0Hs(48)__r00,skeletons/Haitink/598bZQ9g0Hs(48)__r00,29.970,125,118,3.94,keep,,accept,,
Haitink,598bZQ9g0Hs,52,598bZQ9g0Hs(52)__r00,skeletons/Haitink/598bZQ9g0Hs(52)__r00,29.970,213,213,4.34,keep,,accept,,
Haitink,598bZQ9g0Hs,55,598bZQ9g0Hs(55)__r00,skeletons/Haitink/598bZQ9g0Hs(55)__r00,29.970,466,466,12.58,keep,,accept,,
Haitink,598bZQ9g0Hs,59,598bZQ9g0Hs(59)__r01,skeletons/Haitink/598bZQ9g0Hs(59)__r01,29.970,198,189,6.31,keep,,accept,,
Haitink,598bZQ9g0Hs,59,598bZQ9g0Hs(59)__r06,skeletons/Haitink/598bZQ9g0Hs(59)__r06,29.970,303,293,5.77,keep,,accept,,
Haitink,598bZQ9g0Hs,59,598bZQ9g0Hs(59)__r10,skeletons/Haitink/598bZQ9g0Hs(59)__r10,29.970,4333,4183,64.13,keep,,accept,,
Haitink,598bZQ9g0Hs,61,598bZQ9g0Hs(61)__r00,skeletons/Haitink/598bZQ9g0Hs(61)__r00,29.970,728,660,8.71,keep,,accept,,
Haitink,598bZQ9g0Hs,63,598bZQ9g0Hs(63)__r06,skeletons/Haitink/598bZQ9g0Hs(63)__r06,29.970,230,136,3.14,keep,,accept,,
Haitink,598bZQ9g0Hs,66,598bZQ9g0Hs(66)__r01,skeletons/Haitink/598bZQ9g0Hs(66)__r01,29.970,150,150,3.14,keep,,accept,,
Haitink,598bZQ9g0Hs,66,598bZQ9g0Hs(66)__r02,skeletons/Haitink/598bZQ9g0Hs(66)__r02,29.970,263,201,4.84,keep,,accept,,
Haitink,598bZQ9g0Hs,68,598bZQ9g0Hs(68)__r00,skeletons/Haitink/598bZQ9g0Hs(68)__r00,29.970,1042,1031,14.48,keep,,accept,,
Haitink,598bZQ9g0Hs,75,598bZQ9g0Hs(75)__r00,skeletons/Haitink/598bZQ9g0Hs(75)__r00,29.970,203,198,6.61,keep,,accept,,
Haitink,598bZQ9g0Hs,77,598bZQ9g0Hs(77)__r00,skeletons/Haitink/598bZQ9g0Hs(77)__r00,29.970,437,422,14.08,keep,,accept,,
Haitink,598bZQ9g0Hs,78,598bZQ9g0Hs(78)__r00,skeletons/Haitink/598bZQ9g0Hs(78)__r00,29.970,213,213,7.11,keep,,accept,,
Haitink,598bZQ9g0Hs,79,598bZQ9g0Hs(79)__r00,skeletons/Haitink/598bZQ9g0Hs(79)__r00,29.970,476,475,15.85,keep,,accept,,
Haitink,7QLuYj2jxoc,1,7QLuYj2jxoc(01)__r00,skeletons/Haitink/7QLuYj2jxoc(01)__r00,25.000,264,264,10.56,keep,,accept,,
Haitink,7QLuYj2jxoc,2,7QLuYj2jxoc(02)__r00,skeletons/Haitink/7QLuYj2jxoc(02)__r00,25.000,143,143,5.72,keep,,accept,,
Haitink,7QLuYj2jxoc,6,7QLuYj2jxoc(06)__r00,skeletons/Haitink/7QLuYj2jxoc(06)__r00,25.000,95,95,3.80,keep,,accept,,
Haitink,7QLuYj2jxoc,9,7QLuYj2jxoc(09)__r00,skeletons/Haitink/7QLuYj2jxoc(09)__r00,25.000,79,79,3.16,keep,,accept,,
Haitink,7QLuYj2jxoc,10,7QLuYj2jxoc(10)__r00,skeletons/Haitink/7QLuYj2jxoc(10)__r00,25.000,90,90,3.60,keep,,accept,,
Haitink,7QLuYj2jxoc,100,7QLuYj2jxoc(100)__r00,skeletons/Haitink/7QLuYj2jxoc(100)__r00,25.000,157,157,6.28,keep,,accept,,
Haitink,7QLuYj2jxoc,103,7QLuYj2jxoc(103)__r00,skeletons/Haitink/7QLuYj2jxoc(103)__r00,25.000,150,150,6.00,keep,,accept,,
Haitink,7QLuYj2jxoc,104,7QLuYj2jxoc(104)__r00,skeletons/Haitink/7QLuYj2jxoc(104)__r00,25.000,52,52,2.08,keep,,accept,,
Haitink,7QLuYj2jxoc,105,7QLuYj2jxoc(105)__r00,skeletons/Haitink/7QLuYj2jxoc(105)__r00,25.000,50,50,2.00,keep,,accept,,
Haitink,7QLuYj2jxoc,12,7QLuYj2jxoc(12)__r00,skeletons/Haitink/7QLuYj2jxoc(12)__r00,25.000,77,73,2.92,keep,,accept,,
Haitink,7QLuYj2jxoc,13,7QLuYj2jxoc(13)__r00,skeletons/Haitink/7QLuYj2jxoc(13)__r00,25.000,170,170,6.80,keep,,accept,,
Haitink,7QLuYj2jxoc,18,7QLuYj2jxoc(18)__r00,skeletons/Haitink/7QLuYj2jxoc(18)__r00,25.000,103,103,4.12,keep,,accept,,
Haitink,7QLuYj2jxoc,19,7QLuYj2jxoc(19)__r00,skeletons/Haitink/7QLuYj2jxoc(19)__r00,25.000,96,96,3.84,keep,,accept,,
Haitink,7QLuYj2jxoc,21,7QLuYj2jxoc(21)__r00,skeletons/Haitink/7QLuYj2jxoc(21)__r00,25.000,92,92,3.68,keep,,accept,,
Haitink,7QLuYj2jxoc,23,7QLuYj2jxoc(23)__r00,skeletons/Haitink/7QLuYj2jxoc(23)__r00,25.000,181,181,7.24,keep,,accept,,
Haitink,7QLuYj2jxoc,24,7QLuYj2jxoc(24)__r00,skeletons/Haitink/7QLuYj2jxoc(24)__r00,25.000,109,109,4.36,keep,,accept,,
Haitink,7QLuYj2jxoc,25,7QLuYj2jxoc(25)__r00,skeletons/Haitink/7QLuYj2jxoc(25)__r00,25.000,135,135,5.40,keep,,accept,,
Haitink,7QLuYj2jxoc,26,7QLuYj2jxoc(26)__r00,skeletons/Haitink/7QLuYj2jxoc(26)__r00,25.000,177,165,6.60,keep,,accept,,
Haitink,7QLuYj2jxoc,27,7QLuYj2jxoc(27)__r00,skeletons/Haitink/7QLuYj2jxoc(27)__r00,25.000,50,50,2.00,keep,,accept,,
Haitink,7QLuYj2jxoc,31,7QLuYj2jxoc(31)__r00,skeletons/Haitink/7QLuYj2jxoc(31)__r00,25.000,66,66,2.64,keep,,accept,,
Haitink,7QLuYj2jxoc,32,7QLuYj2jxoc(32)__r00,skeletons/Haitink/7QLuYj2jxoc(32)__r00,25.000,59,59,2.36,keep,,accept,,
Haitink,7QLuYj2jxoc,33,7QLuYj2jxoc(33)__r00,skeletons/Haitink/7QLuYj2jxoc(33)__r00,25.000,121,121,4.84,keep,,accept,,
Haitink,7QLuYj2jxoc,35,7QLuYj2jxoc(35)__r00,skeletons/Haitink/7QLuYj2jxoc(35)__r00,25.000,145,145,5.80,keep,,accept,,
Haitink,7QLuYj2jxoc,38,7QLuYj2jxoc(38)__r00,skeletons/Haitink/7QLuYj2jxoc(38)__r00,25.000,150,150,6.00,keep,,accept,,
Haitink,7QLuYj2jxoc,39,7QLuYj2jxoc(39)__r00,skeletons/Haitink/7QLuYj2jxoc(39)__r00,25.000,248,248,9.92,keep,,accept,,
Haitink,7QLuYj2jxoc,41,7QLuYj2jxoc(41)__r00,skeletons/Haitink/7QLuYj2jxoc(41)__r00,25.000,129,129,5.16,keep,,accept,,
Haitink,7QLuYj2jxoc,46,7QLuYj2jxoc(46)__r00,skeletons/Haitink/7QLuYj2jxoc(46)__r00,25.000,118,118,4.72,keep,,accept,,
Haitink,7QLuYj2jxoc,48,7QLuYj2jxoc(48)__r00,skeletons/Haitink/7QLuYj2jxoc(48)__r00,25.000,58,58,2.32,keep,,accept,,
Haitink,7QLuYj2jxoc,51,7QLuYj2jxoc(51)__r00,skeletons/Haitink/7QLuYj2jxoc(51)__r00,25.000,277,255,5.56,keep,,accept,,
Haitink,7QLuYj2jxoc,53,7QLuYj2jxoc(53)__r00,skeletons/Haitink/7QLuYj2jxoc(53)__r00,25.000,287,287,11.48,keep,,accept,,
Haitink,96YRTgqIrec,1,96YRTgqIrec(01)__r00,skeletons/Haitink/96YRTgqIrec(01)__r00,29.970,516,516,17.22,keep,,accept,,
Haitink,96YRTgqIrec,4,96YRTgqIrec(04)__r00,skeletons/Haitink/96YRTgqIrec(04)__r00,29.970,329,300,10.01,keep,,accept,,
Haitink,9zuh_was0RA,2,9zuh_was0RA(02)__r00,skeletons/Haitink/9zuh_was0RA(02)__r00,25.000,161,161,6.44,keep,,accept,,
Haitink,9zuh_was0RA,3,9zuh_was0RA(03)__r00,skeletons/Haitink/9zuh_was0RA(03)__r00,25.000,121,121,4.84,keep,,accept,,
Haitink,9zuh_was0RA,5,9zuh_was0RA(05)__r00,skeletons/Haitink/9zuh_was0RA(05)__r00,25.000,122,122,4.88,keep,,accept,,
Haitink,AkOGt1sFzng,15,AkOGt1sFzng(15)__r02,skeletons/Haitink/AkOGt1sFzng(15)__r02,25.000,102,102,4.08,keep,,accept,,
Haitink,CjnbUmbHO9o,2,CjnbUmbHO9o(02)__r01,skeletons/Haitink/CjnbUmbHO9o(02)__r01,25.000,620,620,24.80,keep,,accept,,
Haitink,CjnbUmbHO9o,3,CjnbUmbHO9o(03)__r00,skeletons/Haitink/CjnbUmbHO9o(03)__r00,25.000,59,59,2.36,keep,,accept,,
Haitink,CjnbUmbHO9o,4,CjnbUmbHO9o(04)__r00,skeletons/Haitink/CjnbUmbHO9o(04)__r00,25.000,218,218,8.72,keep,,accept,,
Haitink,CuY7u6C2Yio,3,CuY7u6C2Yio(03)__r00,skeletons/Haitink/CuY7u6C2Yio(03)__r00,25.000,127,127,5.08,keep,,accept,,
Haitink,F4946WxSNb0,1,F4946WxSNb0(01)__r01,skeletons/Haitink/F4946WxSNb0(01)__r01,25.000,184,139,3.16,keep,,accept,,
Haitink,F4946WxSNb0,3,F4946WxSNb0(03)__r00,skeletons/Haitink/F4946WxSNb0(03)__r00,25.000,310,310,10.36,keep,,accept,,
Haitink,IkuOHW132Vc,2,IkuOHW132Vc(02)__r00,skeletons/Haitink/IkuOHW132Vc(02)__r00,25.000,342,293,11.72,keep,,accept,,
Haitink,IkuOHW132Vc,4,IkuOHW132Vc(04)__r00,skeletons/Haitink/IkuOHW132Vc(04)__r00,25.000,70,70,2.80,keep,,accept,,
Haitink,IkuOHW132Vc,5,IkuOHW132Vc(05)__r00,skeletons/Haitink/IkuOHW132Vc(05)__r00,25.000,288,279,9.92,keep,,accept,,
Haitink,Ividyw_WPv4,1,Ividyw_WPv4(01)__r00,skeletons/Haitink/Ividyw_WPv4(01)__r00,25.000,137,137,5.48,keep,,accept,,
Haitink,Ividyw_WPv4,6,Ividyw_WPv4(06)__r00,skeletons/Haitink/Ividyw_WPv4(06)__r00,25.000,135,135,5.40,keep,,accept,,
Haitink,Ividyw_WPv4,7,Ividyw_WPv4(07)__r00,skeletons/Haitink/Ividyw_WPv4(07)__r00,25.000,252,148,3.16,keep,,accept,,
Haitink,LDBmGj9xxpM,2,LDBmGj9xxpM(02)__r04,skeletons/Haitink/LDBmGj9xxpM(02)__r04,25.000,112,112,4.48,keep,,accept,,
Haitink,N0iZGMXpquQ,1,N0iZGMXpquQ(01)__r00,skeletons/Haitink/N0iZGMXpquQ(01)__r00,25.000,58,58,2.32,keep,,accept,,
Haitink,PZcfc_0tEDY,1,PZcfc_0tEDY(01)__r00,skeletons/Haitink/PZcfc_0tEDY(01)__r00,25.000,454,454,18.16,keep,,accept,,
Haitink,PlvDbgVFbWo,1,PlvDbgVFbWo(01)__r00,skeletons/Haitink/PlvDbgVFbWo(01)__r00,25.000,509,409,9.80,keep,,accept,,
Haitink,PlvDbgVFbWo,1,PlvDbgVFbWo(01)__r02,skeletons/Haitink/PlvDbgVFbWo(01)__r02,25.000,139,55,2.20,keep,,accept,,
Haitink,Q30TBF0H7fQ,1,Q30TBF0H7fQ(01)__r00,skeletons/Haitink/Q30TBF0H7fQ(01)__r00,25.000,411,411,16.44,keep,,accept,,
Haitink,Q30TBF0H7fQ,2,Q30TBF0H7fQ(02)__r00,skeletons/Haitink/Q30TBF0H7fQ(02)__r00,25.000,195,170,6.80,keep,,accept,,
Haitink,Rd0HnxWm5CY,2,Rd0HnxWm5CY(02)__r00,skeletons/Haitink/Rd0HnxWm5CY(02)__r00,25.000,792,792,30.08,keep,,accept,,
Haitink,SRwDdZ7Rlgo,3,SRwDdZ7Rlgo(03)__r00,skeletons/Haitink/SRwDdZ7Rlgo(03)__r00,25.000,713,713,21.04,keep,,accept,,
Haitink,SRwDdZ7Rlgo,4,SRwDdZ7Rlgo(04)__r00,skeletons/Haitink/SRwDdZ7Rlgo(04)__r00,25.000,470,470,18.80,keep,,accept,,
Haitink,Tbtenpm8_Wo,1,Tbtenpm8_Wo(01)__r00,skeletons/Haitink/Tbtenpm8_Wo(01)__r00,25.000,231,224,8.96,keep,,accept,,
Haitink,Tbtenpm8_Wo,2,Tbtenpm8_Wo(02)__r00,skeletons/Haitink/Tbtenpm8_Wo(02)__r00,25.000,152,130,5.20,keep,,accept,,
Haitink,U9I3G_-LVjg,1,U9I3G_-LVjg(01)__r00,skeletons/Haitink/U9I3G_-LVjg(01)__r00,25.000,1406,1406,56.24,keep,,accept,,
Haitink,U9I3G_-LVjg,2,U9I3G_-LVjg(02)__r00,skeletons/Haitink/U9I3G_-LVjg(02)__r00,25.000,756,728,18.36,keep,,accept,,
Haitink,UReOgnWLa4o,1,UReOgnWLa4o(01)__r00,skeletons/Haitink/UReOgnWLa4o(01)__r00,25.000,63,63,2.52,keep,,accept,,
Haitink,UReOgnWLa4o,4,UReOgnWLa4o(04)__r00,skeletons/Haitink/UReOgnWLa4o(04)__r00,25.000,643,611,20.32,keep,,accept,,
Haitink,W2wMuHCYgXU,1,W2wMuHCYgXU(01)__r04,skeletons/Haitink/W2wMuHCYgXU(01)__r04,29.970,1264,1237,16.22,keep,,accept,,
Haitink,YgodumyJ-mQ,5,YgodumyJ-mQ(05)__r00,skeletons/Haitink/YgodumyJ-mQ(05)__r00,23.933,277,277,11.57,keep,,accept,,
Haitink,YmNxqMxZoRk,4,YmNxqMxZoRk(04)__r00,skeletons/Haitink/YmNxqMxZoRk(04)__r00,25.000,159,159,6.36,keep,,accept,,
Haitink,_PuwYeY7DeA,3,_PuwYeY7DeA(03)__r01,skeletons/Haitink/_PuwYeY7DeA(03)__r01,25.000,113,104,4.16,keep,,accept,,
Haitink,aBlOui8r5WM,3,aBlOui8r5WM(03)__r00,skeletons/Haitink/aBlOui8r5WM(03)__r00,25.000,1411,1411,38.64,keep,,accept,,
Haitink,aBlOui8r5WM,10,aBlOui8r5WM(10)__r00,skeletons/Haitink/aBlOui8r5WM(10)__r00,25.000,475,475,19.00,keep,,accept,,
Haitink,aU9vTFk2HFI,6,aU9vTFk2HFI(06)__r00,skeletons/Haitink/aU9vTFk2HFI(06)__r00,25.000,271,271,10.84,keep,,accept,,
Haitink,fe1pB9KqHRg,6,fe1pB9KqHRg(06)__r00,skeletons/Haitink/fe1pB9KqHRg(06)__r00,25.000,123,123,4.92,keep,,accept,,
Haitink,fnoElJ97UeM,2,fnoElJ97UeM(02)__r00,skeletons/Haitink/fnoElJ97UeM(02)__r00,25.000,711,711,28.44,keep,,accept,,
Haitink,hRrGY70LT0w,4,hRrGY70LT0w(04)__r00,skeletons/Haitink/hRrGY70LT0w(04)__r00,25.000,425,425,17.00,keep,,accept,,
Haitink,h_l4ZS3jM8Y,4,h_l4ZS3jM8Y(04)__r00,skeletons/Haitink/h_l4ZS3jM8Y(04)__r00,50.000,298,298,5.96,keep,,accept,,
Haitink,kVOTNntE5R0,1,kVOTNntE5R0(01)__r00,skeletons/Haitink/kVOTNntE5R0(01)__r00,25.000,380,333,7.44,keep,,accept,,
Haitink,kVOTNntE5R0,3,kVOTNntE5R0(03)__r00,skeletons/Haitink/kVOTNntE5R0(03)__r00,25.000,328,178,4.80,keep,,accept,,
Haitink,n_H6abRmQ_o,1,n_H6abRmQ_o(01)__r00,skeletons/Haitink/n_H6abRmQ_o(01)__r00,29.970,4386,4141,71.40,keep,,accept,,
Haitink,n_H6abRmQ_o,5,n_H6abRmQ_o(05)__r00,skeletons/Haitink/n_H6abRmQ_o(05)__r00,29.970,536,517,8.94,keep,,accept,,
Haitink,nqm2YBWZIrE,3,nqm2YBWZIrE(03)__r00,skeletons/Haitink/nqm2YBWZIrE(03)__r00,25.000,144,144,5.76,keep,,accept,,
Haitink,pK_X0QuZuZc,2,pK_X0QuZuZc(02)__r01,skeletons/Haitink/pK_X0QuZuZc(02)__r01,25.000,611,611,24.44,keep,,accept,,
Haitink,pnfhl2TOvUc,1,pnfhl2TOvUc(01)__r00,skeletons/Haitink/pnfhl2TOvUc(01)__r00,29.970,492,492,13.75,keep,,accept,,
Haitink,pnfhl2TOvUc,1,pnfhl2TOvUc(01)__r01,skeletons/Haitink/pnfhl2TOvUc(01)__r01,29.970,157,134,2.90,keep,,accept,,
Haitink,uNKXx9wf8Dg,3,uNKXx9wf8Dg(03)__r00,skeletons/Haitink/uNKXx9wf8Dg(03)__r00,25.000,253,253,10.12,keep,,accept,,
Haitink,uNKXx9wf8Dg,7,uNKXx9wf8Dg(07)__r00,skeletons/Haitink/uNKXx9wf8Dg(07)__r00,25.000,1082,1034,22.64,keep,,accept,,
Haitink,wYVvYtg6gVE,1,wYVvYtg6gVE(01)__r00,skeletons/Haitink/wYVvYtg6gVE(01)__r00,29.970,4074,3983,49.18,keep,,accept,,
Haitink,wYVvYtg6gVE,3,wYVvYtg6gVE(03)__r00,skeletons/Haitink/wYVvYtg6gVE(03)__r00,29.970,334,334,7.94,keep,,accept,,
Haitink,xibznV5yG7Q,2,xibznV5yG7Q(02)__r00,skeletons/Haitink/xibznV5yG7Q(02)__r00,25.000,130,130,5.20,keep,,accept,,
Haitink,z_w5Mholo4M,2,z_w5Mholo4M(02)__r00,skeletons/Haitink/z_w5Mholo4M(02)__r00,25.000,141,141,5.64,keep,,accept,,
Haitink,z_w5Mholo4M,4,z_w5Mholo4M(04)__r00,skeletons/Haitink/z_w5Mholo4M(04)__r00,25.000,222,222,8.88,keep,,accept,,
Mehta,08FxlHVcofc,1,08FxlHVcofc(01)__r00,skeletons/Mehta/08FxlHVcofc(01)__r00,29.970,310,308,5.64,keep,,accept,,
Mehta,08FxlHVcofc,3,08FxlHVcofc(03)__r00,skeletons/Mehta/08FxlHVcofc(03)__r00,29.970,505,501,15.62,keep,,accept,,
Mehta,08FxlHVcofc,6,08FxlHVcofc(06)__r00,skeletons/Mehta/08FxlHVcofc(06)__r00,29.970,60,60,2.00,keep,,accept,,
Mehta,08FxlHVcofc,6,08FxlHVcofc(06)__r01,skeletons/Mehta/08FxlHVcofc(06)__r01,29.970,162,161,5.37,keep,,accept,,
Mehta,1JgpsrQiewE,2,1JgpsrQiewE(02)__r03,skeletons/Mehta/1JgpsrQiewE(02)__r03,29.970,198,131,2.37,keep,,accept,,
Mehta,4oj_2Lmb23A,15,4oj_2Lmb23A(15)__r00,skeletons/Mehta/4oj_2Lmb23A(15)__r00,25.000,81,62,2.48,keep,,accept,,
Mehta,4oj_2Lmb23A,24,4oj_2Lmb23A(24)__r00,skeletons/Mehta/4oj_2Lmb23A(24)__r00,25.000,195,123,4.92,keep,,accept,,
Mehta,56oJRDPF2A0,9,56oJRDPF2A0(09)__r00,skeletons/Mehta/56oJRDPF2A0(09)__r00,25.000,132,132,5.28,keep,,accept,,
Mehta,56oJRDPF2A0,21,56oJRDPF2A0(21)__r00,skeletons/Mehta/56oJRDPF2A0(21)__r00,25.000,152,152,6.08,keep,,accept,,
Mehta,56oJRDPF2A0,23,56oJRDPF2A0(23)__r00,skeletons/Mehta/56oJRDPF2A0(23)__r00,25.000,304,304,12.16,keep,,accept,,
Mehta,56oJRDPF2A0,26,56oJRDPF2A0(26)__r00,skeletons/Mehta/56oJRDPF2A0(26)__r00,25.000,92,92,3.68,keep,,accept,,
Mehta,7lKo6TYDXCQ,1,7lKo6TYDXCQ(01)__r00,skeletons/Mehta/7lKo6TYDXCQ(01)__r00,25.000,131,131,5.24,keep,,accept,,
Mehta,7lKo6TYDXCQ,4,7lKo6TYDXCQ(04)__r00,skeletons/Mehta/7lKo6TYDXCQ(04)__r00,25.000,158,158,6.32,keep,,accept,,
Mehta,7lKo6TYDXCQ,5,7lKo6TYDXCQ(05)__r00,skeletons/Mehta/7lKo6TYDXCQ(05)__r00,25.000,125,125,5.00,keep,,accept,,
Mehta,7lKo6TYDXCQ,6,7lKo6TYDXCQ(06)__r00,skeletons/Mehta/7lKo6TYDXCQ(06)__r00,25.000,107,107,4.28,keep,,accept,,
Mehta,9nvYfmqIbWU,7,9nvYfmqIbWU(07)__r00,skeletons/Mehta/9nvYfmqIbWU(07)__r00,29.970,64,64,2.14,keep,,accept,,
Mehta,9nvYfmqIbWU,17,9nvYfmqIbWU(17)__r00,skeletons/Mehta/9nvYfmqIbWU(17)__r00,29.970,205,205,6.84,keep,,accept,,
Mehta,9nvYfmqIbWU,18,9nvYfmqIbWU(18)__r01,skeletons/Mehta/9nvYfmqIbWU(18)__r01,29.970,128,126,3.07,keep,,accept,,
Mehta,AAu6BRWL8p8,1,AAu6BRWL8p8(01)__r00,skeletons/Mehta/AAu6BRWL8p8(01)__r00,25.000,68,68,2.72,keep,,accept,,
Mehta,AAu6BRWL8p8,3,AAu6BRWL8p8(03)__r00,skeletons/Mehta/AAu6BRWL8p8(03)__r00,25.000,91,91,3.64,keep,,accept,,
Mehta,AAu6BRWL8p8,7,AAu6BRWL8p8(07)__r00,skeletons/Mehta/AAu6BRWL8p8(07)__r00,25.000,176,176,7.04,keep,,accept,,
Mehta,AAu6BRWL8p8,9,AAu6BRWL8p8(09)__r00,skeletons/Mehta/AAu6BRWL8p8(09)__r00,25.000,317,317,12.68,keep,,accept,,
Mehta,AAu6BRWL8p8,13,AAu6BRWL8p8(13)__r00,skeletons/Mehta/AAu6BRWL8p8(13)__r00,25.000,70,70,2.80,keep,,accept,,
Mehta,CvdmVDIzDJQ,1,CvdmVDIzDJQ(01)__r02,skeletons/Mehta/CvdmVDIzDJQ(01)__r02,29.970,569,523,8.84,keep,,accept,,
Mehta,DUh-325JuSw,2,DUh-325JuSw(02)__r00,skeletons/Mehta/DUh-325JuSw(02)__r00,29.970,249,246,8.21,keep,,accept,,
Mehta,DUh-325JuSw,3,DUh-325JuSw(03)__r00,skeletons/Mehta/DUh-325JuSw(03)__r00,29.970,493,493,16.45,keep,,accept,,
Mehta,DUh-325JuSw,11,DUh-325JuSw(11)__r00,skeletons/Mehta/DUh-325JuSw(11)__r00,29.970,148,147,4.90,keep,,accept,,
Mehta,DUh-325JuSw,13,DUh-325JuSw(13)__r00,skeletons/Mehta/DUh-325JuSw(13)__r00,29.970,118,117,3.90,keep,,accept,,
Mehta,DUh-325JuSw,18,DUh-325JuSw(18)__r00,skeletons/Mehta/DUh-325JuSw(18)__r00,29.970,62,62,2.07,keep,,accept,,
Mehta,Eee5aplj4TM,1,Eee5aplj4TM(01)__r00,skeletons/Mehta/Eee5aplj4TM(01)__r00,25.000,105,98,3.92,keep,,accept,,
Mehta,Eft4-z_VNAE,1,Eft4-z_VNAE(01)__r00,skeletons/Mehta/Eft4-z_VNAE(01)__r00,50.000,235,235,4.70,keep,,accept,,
Mehta,Eft4-z_VNAE,2,Eft4-z_VNAE(02)__r00,skeletons/Mehta/Eft4-z_VNAE(02)__r00,50.000,591,591,11.82,keep,,accept,,
Mehta,FMEL6z9Qir8,1,FMEL6z9Qir8(01)__r00,skeletons/Mehta/FMEL6z9Qir8(01)__r00,29.970,80,80,2.67,keep,,accept,,
Mehta,FMEL6z9Qir8,2,FMEL6z9Qir8(02)__r01,skeletons/Mehta/FMEL6z9Qir8(02)__r01,29.970,687,523,4.67,keep,,accept,,
Mehta,FMEL6z9Qir8,4,FMEL6z9Qir8(04)__r00,skeletons/Mehta/FMEL6z9Qir8(04)__r00,29.970,363,363,12.11,keep,,accept,,
Mehta,FMEL6z9Qir8,8,FMEL6z9Qir8(08)__r00,skeletons/Mehta/FMEL6z9Qir8(08)__r00,29.970,98,74,2.47,keep,,accept,,
Mehta,Gfn-C9umBSo,2,Gfn-C9umBSo(02)__r00,skeletons/Mehta/Gfn-C9umBSo(02)__r00,25.000,102,102,4.08,keep,,accept,,
Mehta,Gfn-C9umBSo,3,Gfn-C9umBSo(03)__r00,skeletons/Mehta/Gfn-C9umBSo(03)__r00,25.000,162,162,6.48,keep,,accept,,
Mehta,Gfn-C9umBSo,4,Gfn-C9umBSo(04)__r00,skeletons/Mehta/Gfn-C9umBSo(04)__r00,25.000,69,69,2.76,keep,,accept,,
Mehta,Gfn-C9umBSo,6,Gfn-C9umBSo(06)__r00,skeletons/Mehta/Gfn-C9umBSo(06)__r00,25.000,119,119,4.76,keep,,accept,,
Mehta,Gfn-C9umBSo,7,Gfn-C9umBSo(07)__r00,skeletons/Mehta/Gfn-C9umBSo(07)__r00,25.000,76,76,3.04,keep,,accept,,
Mehta,H2lrKuZKV-Q,1,H2lrKuZKV-Q(01)__r00,skeletons/Mehta/H2lrKuZKV-Q(01)__r00,25.000,264,264,7.68,keep,,accept,,
Mehta,H2lrKuZKV-Q,2,H2lrKuZKV-Q(02)__r00,skeletons/Mehta/H2lrKuZKV-Q(02)__r00,25.000,72,71,2.84,keep,,accept,,
Mehta,H2lrKuZKV-Q,4,H2lrKuZKV-Q(04)__r00,skeletons/Mehta/H2lrKuZKV-Q(04)__r00,25.000,184,183,7.32,keep,,accept,,
Mehta,H2lrKuZKV-Q,8,H2lrKuZKV-Q(08)__r00,skeletons/Mehta/H2lrKuZKV-Q(08)__r00,25.000,365,365,14.60,keep,,accept,,
Mehta,H9a5K1p0QZE,2,H9a5K1p0QZE(02)__r01,skeletons/Mehta/H9a5K1p0QZE(02)__r01,29.970,150,122,4.07,keep,,accept,,
Mehta,H9a5K1p0QZE,2,H9a5K1p0QZE(02)__r02,skeletons/Mehta/H9a5K1p0QZE(02)__r02,29.970,514,370,3.57,keep,,accept,,
Mehta,H9a5K1p0QZE,4,H9a5K1p0QZE(04)__r00,skeletons/Mehta/H9a5K1p0QZE(04)__r00,29.970,363,363,12.11,keep,,accept,,
Mehta,H9a5K1p0QZE,8,H9a5K1p0QZE(08)__r00,skeletons/Mehta/H9a5K1p0QZE(08)__r00,29.970,99,74,2.47,keep,,accept,,
Mehta,H9a5K1p0QZE,10,H9a5K1p0QZE(10)__r01,skeletons/Mehta/H9a5K1p0QZE(10)__r01,29.970,85,85,2.84,keep,,accept,,
Mehta,JzQjeGsfqys,1,JzQjeGsfqys(01)__r00,skeletons/Mehta/JzQjeGsfqys(01)__r00,25.000,383,383,15.32,keep,,accept,,
Mehta,JzQjeGsfqys,2,JzQjeGsfqys(02)__r00,skeletons/Mehta/JzQjeGsfqys(02)__r00,25.000,887,887,35.48,keep,,accept,,
Mehta,JzQjeGsfqys,15,JzQjeGsfqys(15)__r00,skeletons/Mehta/JzQjeGsfqys(15)__r00,25.000,135,135,5.40,keep,,accept,,
Mehta,JzQjeGsfqys,16,JzQjeGsfqys(16)__r00,skeletons/Mehta/JzQjeGsfqys(16)__r00,25.000,64,64,2.56,keep,,accept,,
